REPORT NAME,CARDHOLDER ACTIVITY FLEET, vr 09012014075918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE QUERY PRODUCED,9/ 1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE TYPE,Transaction Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCOUNT CODE,HU357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSTOMER ID,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPORT TYPE,ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGIN DATE,08/01/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END DATE,09/01/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEIRARCHY DESCRIPTION,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEIRARCHY VALUE,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIMARY SORT,-NONE-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECONDARY SORT,-NONE-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD NUMBER,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMPLOYEE NUMBER,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL RECORDS,48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Code,Customer ID,Invoice Number,Transaction Number,Transaction Date,Transaction Time,Posted Date,Reporting Level,Merchant Name,Merchant City,Merchant State,Vehicle Number,Card Number,First Name,Last Name,Employee Number,Driver License Number,Driver License State,Vehicle Description,VIN,License Plate Number,Registration Expiration Date,MISC 1,MISC 2,ID Number,Odometer,Trailer Number,Miles Driven,Cost per Mile,Product Description,Unit/Gallons,PPU/G,Gross Cost,Discount,Net Cost,Hierarchy 1,Hierarchy 2,Hierarchy 3,Hierarchy 4,Hierarchy 5,Hierarchy 6,Hierarchy 7,Hierarchy 8,Hierarchy 9,Hierarchy 10,Hierarchy 11,Hierarchy 12,Hierarchy 13,Hierarchy 14,Hierarchy 15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU357,BKMFK,1595952,000009871,08/31/2014,12:16:46 AM,08/31/2014,F,LOVES #372,ONTARIO,OR,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"385,789.00",,858,$0.540,DIESEL #2 ULTRA LOW SULFUR,125.61,$3.67,$470.95,$10.05,$460.90,,,,,,,,,,,,,,,
HU357,BKMFK,58132,000019574,08/31/2014,04:51:40 AM,08/31/2014,F,LOVES #206,LOXLEY,AL,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"96,230.00",,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR CARB OFF,10.11,$4.02,$41.36,$0.69,$40.67,,,,,,,,,,,,,,,
HU357,BKMFK,2269520,000121386,08/31/2014,09:01:18 PM,08/31/2014,F,LOVES #372,ONTARIO,OR,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"96,230.00",,0,$0.000,DIESL EXHAUST FLUID PUMP,12.50,$2.63,$33.76,$0.85,$32.91,,,,,,,,,,,,,,,
HU357,BKMFK,86103,000316647,08/30/2014,06:14:51 AM,08/30/2014,F,LOVES #220,CHEYENNE,WY,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"96,230.00",,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR CARB WIT,60.36,$4.02,$246.84,$4.10,$242.74,,,,,,,,,,,,,,,
HU357,BKMFK,86103,000316647,08/30/2014,06:14:51 AM,08/30/2014,F,LOVES #220,CHEYENNE,WY,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"374,547.00",,0,$0.000,DIESEL #2 LOW SULFUR,30.29,$3.70,$112.05,$0.00,$112.05,,,,,,,,,,,,,,,
HU357,BKMFK,74464,000564759,08/30/2014,03:22:18 PM,08/30/2014,F,LOVES #464,COMFORT,TX,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,0.00,,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,50.71,$3.81,$197.23,$4.06,$193.17,,,,,,,,,,,,,,,
HU357,BKMFK,74464,000564759,08/30/2014,03:22:18 PM,08/30/2014,F,LOVES #464,COMFORT,TX,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,0.00,,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,5.49,$3.82,$21.39,$0.44,$20.95,,,,,,,,,,,,,,,
HU357,BKMFK,2538411,000011158,08/29/2014,12:22:23 AM,08/29/2014,F,LOVES #207,COACHELLA,CA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"372,018.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,160.47,$3.65,$598.40,$12.84,$585.56,,,,,,,,,,,,,,,
HU357,BKMFK,2538411,000011158,08/29/2014,12:22:23 AM,08/29/2014,F,LOVES #207,COACHELLA,CA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"91,814.00",,484,$0.090,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,12.27,$3.61,$45.29,$0.98,$44.31,,,,,,,,,,,,,,,
HU357,BKMFK,2538411,000011158,08/29/2014,12:22:23 AM,08/29/2014,F,LOVES #207,COACHELLA,CA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"91,814.00",,484,$0.370,DIESEL #2 ULTRA LOW SULFUR,50.05,$3.61,$184.65,$4.01,$180.64,,,,,,,,,,,,,,,
HU357,BKMFK,78310,000026943,08/29/2014,03:28:58 AM,08/29/2014,F,LOVES #370,HUBBARD,OH,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"98,159.00",,732,$0.490,DIESEL #2 ULTRA LOW SULFUR,100.17,$3.57,$365.53,$8.01,$357.52,,,,,,,,,,,,,,,
HU357,BKMFK,90597,000361670,08/29/2014,05:52:20 AM,08/29/2014,F,LOVES #265,ELOY,AZ,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"368,981.00",,960,$0.410,DIESEL #2 ULTRA LOW SULFUR,109.04,$3.61,$402.25,$8.72,$393.53,,,,,,,,,,,,,,,
HU357,BKMFK,90597,000361670,08/29/2014,05:52:20 AM,08/29/2014,F,LOVES #265,ELOY,AZ,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"373,353.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,174.71,$3.47,$620.06,$13.98,$606.08,,,,,,,,,,,,,,,
HU357,BKMFK,41794,000570568,08/29/2014,10:45:22 AM,08/29/2014,F,LOVES #417,GARY,IN,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"383,528.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,35.00,$3.71,$132.63,$2.80,$129.83,,,,,,,,,,,,,,,
HU357,BKMFK,2272818,000561699,08/27/2014,10:47:03 AM,08/27/2014,F,LOVES #361,NEWTON,IA,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"368,021.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,158.32,$3.69,$584.05,$0.00,$584.05,,,,,,,,,,,,,,,
HU357,BKMFK,70108,000566950,08/27/2014,11:05:33 AM,08/27/2014,F,LOVES #278,JOSEPH CITY,AZ,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"368,521.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,114.39,$3.67,$428.86,$9.15,$419.71,,,,,,,,,,,,,,,
HU357,BKMFK,44592,000586133,08/26/2014,08:13:44 PM,08/26/2014,F,LOVES #205,OKLAHOMA CITY,OK,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"374,685.00",,138,$5.310,DIESEL #2 ULTRA LOW SULFUR,205.43,$3.57,$749.64,$16.43,$733.21,,,,,,,,,,,,,,,
HU357,BKMFK,75472,000600029,08/25/2014,03:52:54 PM,08/25/2014,F,LOVES #311,WACO,GA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"384,931.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,153.69,$3.59,$563.91,$12.30,$551.61,,,,,,,,,,,,,,,
HU357,BKMFK,75472,000600029,08/25/2014,03:52:54 PM,08/25/2014,F,LOVES #311,WACO,GA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"384,931.00",,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,27.33,$3.59,$100.29,$2.18,$98.11,,,,,,,,,,,,,,,
HU357,BKMFK,30565,000677917,08/25/2014,09:32:01 PM,08/25/2014,F,LOVES #518,SPRINGVILLE,UT,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"96,528.00",,298,$0.300,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,25.18,$3.55,$91.40,$2.02,$89.38,,,,,,,,,,,,,,,
HU357,BKMFK,30565,000677917,08/25/2014,09:32:01 PM,08/25/2014,F,LOVES #518,SPRINGVILLE,UT,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"96,528.00",,298,$1.640,DIESEL #2 ULTRA LOW SULFUR,137.64,$3.55,$499.51,$11.01,$488.50,,,,,,,,,,,,,,,
HU357,BKMFK,79520,000019083,08/23/2014,02:41:31 AM,08/23/2014,F,LOVES #220,CHEYENNE,WY,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"378,760.00",,539,$1.230,DIESEL #2 ULTRA LOW SULFUR,191.77,$3.46,$678.67,$15.34,$663.33,,,,,,,,,,,,,,,
HU357,BKMFK,79520,000019083,08/23/2014,02:41:31 AM,08/23/2014,F,LOVES #220,CHEYENNE,WY,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"90,185.00",,960,$0.030,DIESL EXHAUST FLUID PUMP,12.15,$2.63,$32.81,$0.89,$31.92,,,,,,,,,,,,,,,
HU357,BKMFK,80092,000447060,08/23/2014,08:57:40 AM,08/23/2014,F,LOVES #282,JOPLIN,MO,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"90,185.00",,960,$0.500,DIESEL #2 ULTRA LOW SULFUR,133.84,$3.56,$485.72,$9.82,$475.90,,,,,,,,,,,,,,,
HU357,BKMFK,61861,000577763,08/23/2014,05:29:35 PM,08/23/2014,F,LOVES #235,ST. JOSEPH,MO,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"375,328.00",,643,$0.510,DIESEL #2 ULTRA LOW SULFUR,87.46,$3.77,$336.64,$7.00,$329.64,,,,,,,,,,,,,,,
HU357,BKMFK,61861,000577763,08/23/2014,05:29:35 PM,08/23/2014,F,LOVES #235,ST. JOSEPH,MO,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"370,348.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,30.01,$3.92,$120.04,$2.40,$117.64,,,,,,,,,,,,,,,
HU357,BKMFK,61861,000577763,08/23/2014,05:29:35 PM,08/23/2014,F,LOVES #235,ST. JOSEPH,MO,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"381,932.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,188.86,$3.55,$685.37,$15.11,$670.26,,,,,,,,,,,,,,,
HU357,BKMFK,69416,000610612,08/22/2014,01:30:03 PM,08/22/2014,F,LOVES #436,SALT LAKE CITY,UT,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"97,427.00",,899,$0.080,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,20.34,$3.71,$77.08,$1.63,$75.45,,,,,,,,,,,,,,,
HU357,BKMFK,10936,000732240,08/22/2014,10:04:04 PM,08/22/2014,F,LOVES #445,SIOUX FALLS,SD,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"97,427.00",,899,$0.480,DIESEL #2 ULTRA LOW SULFUR,116.10,$3.71,$439.93,$9.29,$430.64,,,,,,,,,,,,,,,
HU357,BKMFK,13200,000492651,08/21/2014,02:55:14 PM,08/21/2014,F,LOVES #361,NEWTON,IA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"94,978.00",,797,$0.410,DIESEL #2 ULTRA LOW SULFUR,88.44,$3.71,$335.12,$7.08,$328.04,,,,,,,,,,,,,,,
HU357,BKMFK,13200,000492651,08/21/2014,02:55:14 PM,08/21/2014,F,LOVES #361,NEWTON,IA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"383,914.00",,386,$1.550,DIESEL #2 ULTRA LOW SULFUR,167.28,$3.57,$610.40,$13.38,$597.02,,,,,,,,,,,,,,,
HU357,BKMFK,63439,000702598,08/21/2014,08:31:04 PM,08/21/2014,F,LOVES #301,POST FALLS,ID,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"92,407.00",,593,$0.050,DIESL EXHAUST FLUID PUMP,10.21,$2.63,$27.57,$0.74,$26.83,,,,,,,,,,,,,,,
HU357,BKMFK,33376,000710802,08/20/2014,09:06:09 PM,08/20/2014,F,LOVES #324,MIFFLINVILLE,PA,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"92,407.00",,593,$0.050,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,8.71,$3.43,$30.48,$0.63,$29.85,,,,,,,,,,,,,,,
HU357,BKMFK,62135,000719372,08/20/2014,10:13:02 PM,08/20/2014,F,LOVES #301,POST FALLS,ID,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"92,407.00",,593,$0.520,DIESEL #2 ULTRA LOW SULFUR,90.19,$3.43,$315.59,$6.54,$309.05,,,,,,,,,,,,,,,
HU357,BKMFK,64348756,000014667,08/19/2014,01:11:29 AM,08/19/2014,F,BERRYMAN MOBIL OIL,FREMONT,IN,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"94,181.00",,841,$0.440,DIESEL #2 ULTRA LOW SULFUR,108.37,$3.41,$378.11,$8.67,$369.44,,,,,,,,,,,,,,,
HU357,BKMFK,3615583,000207806,08/19/2014,04:47:46 AM,08/19/2014,F,LOVES #417,GARY,IN,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"87,664.00",,0,$0.000,DIESL EXHAUST FLUID PUMP,14.46,$2.63,$39.04,$1.03,$38.01,,,,,,,,,,,,,,,
HU357,BKMFK,9337,000531268,08/19/2014,05:03:04 PM,08/19/2014,F,LOVES #445,SIOUX FALLS,SD,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"87,664.00",,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,9.98,$3.58,$36.43,$0.72,$35.71,,,,,,,,,,,,,,,
HU357,BKMFK,29197,000015323,08/17/2014,02:37:25 AM,08/17/2014,F,LOVES #389,CONNEAUT,OH,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"87,664.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,118.98,$3.58,$434.19,$8.57,$425.62,,,,,,,,,,,,,,,
HU357,BKMFK,29199,000015411,08/17/2014,02:40:03 AM,08/17/2014,F,LOVES #389,CONNEAUT,OH,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001096,"93,340.00",,933,$0.550,DIESEL #2 ULTRA LOW SULFUR,139.11,$3.70,$525.70,$10.79,$514.91,,,,,,,,,,,,,,,
HU357,BKMFK,1357940,000025736,08/17/2014,06:41:44 AM,08/17/2014,F,LOVES #418,GRAYSON,KY,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"93,340.00",,933,$0.010,DIESL EXHAUST FLUID PUMP,4.25,$2.63,$11.50,$0.34,$11.16,,,,,,,,,,,,,,,
HU357,BKMFK,73159,000015801,08/16/2014,01:45:30 AM,08/16/2014,F,LOVES #220,CHEYENNE,WY,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"91,330.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,151.26,$3.71,$573.13,$12.10,$561.03,,,,,,,,,,,,,,,
HU357,BKMFK,30933,000587031,08/16/2014,07:35:41 PM,08/16/2014,F,LOVES #417,GARY,IN,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"380,650.00",,0,$0.000,DIESEL #2 ULTRA-LOW SULFUR OFF-ROAD,38.88,$3.71,$147.34,$3.11,$144.23,,,,,,,,,,,,,,,
HU357,BKMFK,30933,000587031,08/16/2014,07:35:41 PM,08/16/2014,F,LOVES #417,GARY,IN,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"380,650.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,147.05,$3.71,$557.17,$11.76,$545.41,,,,,,,,,,,,,,,
HU357,BKMFK,30933,000587031,08/16/2014,07:35:41 PM,08/16/2014,F,LOVES #417,GARY,IN,1096,556735xxxxxx0056,96,TRUCK,001096,,,,,,0,,,001100,"370,698.00",,350,$1.620,DIESEL #2 ULTRA LOW SULFUR,157.17,$3.61,$579.82,$12.57,$567.25,,,,,,,,,,,,,,,
HU357,BKMFK,1655707,000531640,08/14/2014,10:14:20 AM,08/14/2014,F,LOVES #413,ELLENSBURG,WA,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"377,024.00",,499,$0.590,DIESEL #2 ULTRA LOW SULFUR,77.40,$3.81,$301.04,$6.19,$294.85,,,,,,,,,,,,,,,
HU357,BKMFK,1589012,000696663,08/14/2014,08:24:18 PM,08/14/2014,F,LOVES #372,ONTARIO,OR,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001096,"89,225.00",,0,$0.000,B2 ULTRA-LOW SULFUR DIESEL BLEND 2%,153.15,$3.87,$604.82,$12.25,$592.57,,,,,,,,,,,,,,,
HU357,BKMFK,1588297,000023218,08/13/2014,02:42:29 AM,08/13/2014,F,LOVES #372,ONTARIO,OR,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"376,525.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,179.30,$3.81,$697.32,$14.34,$682.98,,,,,,,,,,,,,,,
HU357,BKMFK,1587843,000115188,08/12/2014,04:02:28 AM,08/12/2014,F,LOVES #372,ONTARIO,OR,1100,556735xxxxxx0098,100,TRUCK,001100,,,,,,0,,,001100,"378,221.00",,0,$0.000,DIESEL #2 ULTRA LOW SULFUR,75.66,$3.77,$291.22,$6.05,$285.17,,,,,,,,,,,,,,,
